Date,MaxTf,MinTf,Rain (in),MaxTc,MinTc
2009-06-19,96,69.2,0,35.6,20.7
2009-06-20,95.4,73.5,0,35.2,23.1
2009-06-21,97.3,73.5,0,36.3,23.1
2009-06-22,96.7,75.1,0,35.9,23.9
2009-06-23,93.3,72.6,0,34.1,22.6
2009-06-24,93.9,68.5,0,34.4,20.3
2009-06-25,94.2,69.4,0,34.6,20.8
2009-06-26,95.5,69.7,0,35.3,20.9
2009-06-27,95.6,75,0,35.3,23.9
2009-06-28,92.9,74.6,0.53,33.8,23.7
2009-06-29,92.2,73.8,0.01,33.4,23.2
2009-06-30,89.2,69.6,0,31.8,20.9
2009-07-01,93.5,65.8,0,34.2,18.8
2009-07-02,95,70.4,0.32,35.0,21.3
2009-07-03,92.5,66.5,0,33.6,19.2
2009-07-04,94.2,63.8,0,34.6,17.7
2009-07-05,93.1,65.7,0.14,33.9,18.7
2009-07-06,83.8,71.9,0.29,28.8,22.2
2009-07-07,84.7,72.6,0.03,29.3,22.6
2009-07-08,81.6,69.4,0.53,27.6,20.8
2009-07-09,86.5,67,0.05,30.3,19.4
2009-07-10,86.8,68.1,0,30.4,20.1
2009-07-11,88.4,68.6,0,31.3,20.3
2009-07-12,90.2,64.3,0,32.3,17.9
2009-07-13,88.9,69.2,0,31.6,20.7
2009-07-14,93.5,71.1,0,34.2,21.7
2009-07-15,88.5,73.6,0,31.4,23.1
2009-07-16,92,71.8,0,33.3,22.1
2009-07-17,89.9,70.3,1.22,32.2,21.3
2009-07-18,85.3,65.9,0,29.6,18.8
2009-07-19,86.4,61.5,0,30.2,16.4
2009-07-20,87,63.5,0.03,30.6,17.5
2009-07-21,89.1,60,0,31.7,15.6
2009-07-22,91,68.1,0,32.8,20.1
2009-07-23,89.1,64.9,0,31.7,18.3
2009-07-24,89,69.7,0,31.7,20.9
2009-07-25,89,67.4,0,31.7,19.7
2009-07-26,89.1,68.5,0,31.7,20.3
2009-07-27,85.5,69,0.02,29.7,20.6
2009-07-28,91.1,69.2,0,32.8,20.7
2009-07-29,90.2,70,0.02,32.3,21.1
2009-07-30,93,69,0,33.9,20.6
2009-07-31,91,70.3,0.29,32.8,21.3
2009-08-01,88.5,70.8,0,31.4,21.6
2009-08-02,86,70,0.46,30.0,21.1
2009-08-03,88.2,70.6,0.45,31.2,21.4
2009-08-04,92.9,69,0,33.8,20.6
2009-08-05,93.2,69.7,0.06,34.0,20.9
2009-08-06,90.2,66.5,0,32.3,19.2
2009-08-07,92.4,70.2,0,33.6,21.2
2009-08-08,92.5,68.6,0,33.6,20.3
2009-08-09,93.2,70,0,34.0,21.1
2009-08-10,95.1,68.8,0,35.1,20.4
2009-08-11,95.1,70.4,0,35.1,21.3
2009-08-12,92.9,70.4,0.32,33.8,21.3
2009-08-13,83.6,70.3,0.01,28.7,21.3
2009-08-14,86.6,68.5,0,30.3,20.3
2009-08-15,86,69.1,0.01,30.0,20.6
2009-08-16,88.4,73.1,0.3,31.3,22.8
2009-08-17,86.6,74.4,0.07,30.3,23.6
2009-08-18,91.5,71.4,0.05,33.1,21.9
2009-08-19,91.7,71.8,0,33.2,22.1
2009-08-20,93,69.1,0,33.9,20.6
2009-08-21,91.1,70.5,0.06,32.8,21.4
2009-08-22,87.7,69.3,0,30.9,20.7
2009-08-23,86.3,60.1,0,30.2,15.6
2009-08-24,87.5,57.4,0,30.8,14.1
2009-08-25,89.9,63.9,0.11,32.2,17.7
2009-08-26,89.3,71.1,0,31.8,21.7
2009-08-27,77.5,71.2,1,25.3,21.8
2009-08-28,82.9,67.6,0.29,28.3,19.8
2009-08-29,88.3,67.4,0,31.3,19.7
2009-08-30,90.8,66.7,0.35,32.7,19.3
2009-08-31,88.1,69.2,0.76,31.2,20.7
2009-09-01,83.7,69.6,0.02,28.7,20.9
2009-09-02,82.5,68.8,0.02,28.1,20.4
2009-09-03,85.1,65.1,0,29.5,18.4
2009-09-04,88,63.9,0,31.1,17.7
2009-09-05,88.9,61.4,0,31.6,16.3
2009-09-06,88.4,62.2,0,31.3,16.8
2009-09-07,83.6,62.5,0,28.7,16.9
2009-09-08,90.4,60.2,0,32.4,15.7
2009-09-09,91.6,63,0,33.1,17.2
2009-09-10,87.5,68.3,0,30.8,20.2
2009-09-11,87.4,67.1,0,30.8,19.5
2009-09-12,84.7,67.6,0.1,29.3,19.8
2009-09-13,87.1,70.9,0.04,30.6,21.6
2009-09-14,88.6,70.2,0,31.4,21.2
2009-09-15,87.9,71.1,0,31.1,21.7
2009-09-16,89.7,70.8,0,32.1,21.6
2009-09-17,80.9,71.7,0.38,27.2,22.1
2009-09-18,87.2,70.6,0,30.7,21.4
2009-09-19,89.2,72.3,0,31.8,22.4
2009-09-20,89.6,72.8,0.45,32.0,22.7
2009-09-21,90.9,73.3,0,32.7,22.9
2009-09-22,88.9,70.4,0,31.6,21.3
2009-09-23,82.9,69.8,0,28.3,21.0
2009-09-24,90.8,69.9,0,32.7,21.1
2009-09-25,91,67,0,32.8,19.4
2009-09-26,91,67.4,0.14,32.8,19.7
2009-09-27,85,61.2,0,29.4,16.2
2009-09-28,89.4,56,0,31.9,13.3
2009-09-29,79,54.2,0,26.1,12.3
2009-09-30,78.5,46.5,0,25.8,8.1
2009-10-01,82.3,46,0,27.9,7.8
2009-10-02,79.9,54.1,0,26.6,12.3
2009-10-03,87,55,0,30.6,12.8
2009-10-04,82.2,56.3,0,27.9,13.5
2009-10-05,81.7,64.9,0.42,27.6,18.3
2009-10-06,84.3,63.8,0.01,29.1,17.7
2009-10-07,91.1,69.1,0,32.8,20.6
2009-10-08,90.6,68.6,0,32.6,20.3
2009-10-09,90.7,70.8,0,32.6,21.6
2009-10-10,88.2,71.8,0.05,31.2,22.1
2009-10-11,87.5,68.1,0,30.8,20.1
2009-10-12,88.6,68.8,0.38,31.4,20.4
2009-10-13,70,62.8,0.01,21.1,17.1
2009-10-14,80.3,66.3,0.49,26.8,19.1
2009-10-15,81.2,64.1,1.58,27.3,17.8
2009-10-16,71.6,54.1,0.18,22.0,12.3
2009-10-17,58.3,45.8,0,14.6,7.7
2009-10-18,59.4,37.9,0,15.2,3.3
2009-10-19,64.7,36.8,0,18.2,2.7
2009-10-20,73.5,37.7,0,23.1,3.2
2009-10-21,78.9,49,0,26.1,9.4
2009-10-22,82.1,56.4,0,27.8,13.6
2009-10-23,85.2,65.7,0,29.6,18.7
2009-10-24,73.7,50.2,0,23.2,10.1
2009-10-25,71.4,47,0,21.9,8.3
2009-10-26,70.4,52.8,0,21.3,11.6
2009-10-27,76,61.5,0.4,24.4,16.4
2009-10-28,82.9,63.8,0,28.3,17.7
2009-10-29,82.1,62.1,0,27.8,16.7
2009-10-30,79.8,65.4,0,26.6,18.6
2009-10-31,85.8,59.6,0,29.9,15.3
2009-11-01,69.1,47.5,0,20.6,8.6
2009-11-02,60,44.4,0,15.6,6.9
2009-11-03,72.8,41.6,0,22.7,5.3
2009-11-04,76.2,42.5,0,24.6,5.8
2009-11-05,72.6,39.3,0,22.6,4.1
2009-11-06,72.5,36.5,0,22.5,2.5
2009-11-07,74.7,44.5,0,23.7,6.9
2009-11-08,77.8,46.7,0,25.4,8.2
2009-11-09,73.8,60.1,0.38,23.2,15.6
2009-11-10,72.1,65.5,0.7,22.3,18.6
2009-11-11,69.3,54.2,0.28,20.7,12.3
2009-11-12,64.2,47,0,17.9,8.3
2009-11-13,73.9,46.3,0,23.3,7.9
2009-11-14,77.2,43.4,0,25.1,6.3
2009-11-15,76.7,40.3,0,24.8,4.6
2009-11-16,74.6,41.1,0,23.7,5.1
2009-11-17,73.3,45.5,0,22.9,7.5
2009-11-18,73.8,50,0,23.2,10.0
2009-11-19,70.3,44.7,0,21.3,7.1
2009-11-20,72.7,38.6,0,22.6,3.7
2009-11-21,64.9,44.4,0,18.3,6.9
2009-11-22,56.5,50.6,0.82,13.6,10.3
2009-11-23,57.3,49.7,0,14.1,9.8
2009-11-24,59.9,52.3,0.01,15.5,11.3
2009-11-25,57.3,42.2,0.01,14.1,5.7
2009-11-26,62.8,37.7,0.01,17.1,3.2
2009-11-27,58.9,34.3,0,14.9,1.3
2009-11-28,63.5,33,0,17.5,0.6
2009-11-29,69.3,36.2,0,20.7,2.3
2009-11-30,71.9,37.2,0.02,22.2,2.9
2009-12-01,59.7,41.3,0.11,15.4,5.2
2009-12-02,68,53.9,2.43,20.0,12.2
2009-12-03,59.2,41.1,0.01,15.1,5.1
2009-12-04,45.6,34,0.05,7.6,1.1
2009-12-05,53.2,35.8,0.14,11.8,2.1
2009-12-06,54.5,30.2,0,12.5,-1.0
2009-12-07,66.1,45.7,0,18.9,7.6
2009-12-08,66.7,54.4,0,19.3,12.4
2009-12-09,76.4,56.8,1.96,24.7,13.8
2009-12-10,57.1,39.3,0.22,13.9,4.1
2009-12-11,42.6,37.7,0,5.9,3.2
2009-12-12,47.1,37.2,0.34,8.4,2.9
2009-12-13,69.7,43.1,0.51,20.9,6.2
2009-12-14,76.5,62.3,0.01,24.7,16.8
2009-12-15,72.6,59.5,0,22.6,15.3
2009-12-16,61.6,46,0,16.4,7.8
2009-12-17,59.3,37.8,0,15.2,3.2
2009-12-18,68.5,39.3,1.67,20.3,4.1
2009-12-19,56.1,39.1,0,13.4,3.9
2009-12-20,49,31.5,0,9.4,-0.3
2009-12-21,52.2,28.3,0,11.2,-2.1
2009-12-22,63.5,30.6,0,17.5,-0.8
2009-12-23,58.9,35.2,0,14.9,1.8
2009-12-24,65.7,41.9,0.01,18.7,5.5
2009-12-25,67.7,45.9,0.81,19.8,7.7
2009-12-26,52.3,35.4,0,11.3,1.9
2009-12-27,54.7,38.3,0,12.6,3.5
2009-12-28,49.2,37.2,0,9.6,2.9
2009-12-29,50.5,30,0,10.3,-1.1
2009-12-30,61.9,31.9,0.01,16.6,-0.1
2009-12-31,70,45.9,0.27,21.1,7.7
2010-01-01,52.1,38.6,0.01,11.2,3.7
2010-01-02,45.8,29.8,0,7.7,-1.2
2010-01-03,43.6,23.4,0,6.4,-4.8
2010-01-04,43.8,24.1,0,6.6,-4.4
2010-01-05,41.5,22.5,0,5.3,-5.3
2010-01-06,44.9,23.5,0,7.2,-4.7
2010-01-07,55.4,20.6,0,13.0,-6.3
2010-01-08,46.5,26.9,0.04,8.1,-2.8
2010-01-09,36.2,20.8,0,2.3,-6.2
2010-01-10,39.1,20.3,0,3.9,-6.5
2010-01-11,47,15.8,0,8.3,-9.0
2010-01-12,52.9,22.5,0,11.6,-5.3
2010-01-13,55,21.6,0,12.8,-5.8
2010-01-14,58.1,25.4,0,14.5,-3.7
2010-01-15,68,34.4,0,20.0,1.3
2010-01-16,65.4,50.5,1.92,18.6,10.3
2010-01-17,64.7,49.2,0.03,18.2,9.6
2010-01-18,65.6,43.8,0,18.7,6.6
2010-01-19,67.3,36.1,0,19.6,2.3
2010-01-20,66.7,39.2,0.13,19.3,4.0
2010-01-21,68.7,54.6,2.2,20.4,12.6
2010-01-22,67.4,47.7,0,19.7,8.7
2010-01-23,53.7,45.7,0,12.1,7.6
2010-01-24,75.5,50.7,0.3,24.2,10.4
2010-01-25,59.5,47.6,0.03,15.3,8.7
2010-01-26,58.8,38.2,0,14.9,3.4
2010-01-27,57.8,30.5,0,14.3,-0.8
2010-01-28,63.8,30,0,17.7,-1.1
2010-01-29,61.4,37.7,0,16.3,3.2
2010-01-30,68.4,40.5,0.71,20.2,4.7
2010-01-31,47.8,36.2,0,8.8,2.3
2010-02-01,59.8,33.7,0,15.4,0.9
2010-02-02,55.3,45.5,0.12,12.9,7.5
2010-02-03,60,39.6,0,15.6,4.2
2010-02-04,59.2,43.8,0,15.1,6.6
2010-02-05,65.9,50.7,1.06,18.8,10.4
2010-02-06,56.2,39.9,0,13.4,4.4
2010-02-07,50.4,34,0,10.2,1.1
2010-02-08,58.8,30.9,0,14.9,-0.6
2010-02-09,56.6,39.1,0.25,13.7,3.9
2010-02-10,45.5,29.5,0,7.5,-1.4
2010-02-11,43.9,30.9,0,6.6,-0.6
2010-02-12,39.7,31.8,0.65,4.3,-0.1
2010-02-13,45.4,29.3,0.26,7.4,-1.5
2010-02-14,57.5,27.6,0,14.2,-2.4
2010-02-15,50,32.7,0.1,10.0,0.4
2010-02-16,46.4,29.2,0,8.0,-1.6
2010-02-17,50.3,25.5,0,10.2,-3.6
2010-02-18,55.5,28.6,0,13.1,-1.9
2010-02-19,62,29.5,0,16.7,-1.4
2010-02-20,66.6,31.2,0,19.2,-0.4
2010-02-21,72,34.1,0,22.2,1.2
2010-02-22,68.6,53.3,0.47,20.3,11.8
2010-02-23,61.9,42.2,0,16.6,5.7
2010-02-24,49.5,36.4,0.04,9.7,2.4
2010-02-25,47.7,29.4,0,8.7,-1.4
2010-02-26,54.9,25.7,0,12.7,-3.5
2010-02-27,53.4,32,0,11.9,0.0
2010-02-28,60.7,29.4,0,15.9,-1.4
2010-03-01,64.7,30.5,0,18.2,-0.8
2010-03-02,55.3,38.5,0.63,12.9,3.6
2010-03-03,53.4,36.7,0,11.9,2.6
2010-03-04,53.7,31.9,0,12.1,-0.1
2010-03-05,57.5,30.2,0,14.2,-1.0
2010-03-06,61.5,26.9,0,16.4,-2.8
2010-03-07,61.3,28.1,0,16.3,-2.2
2010-03-08,72.3,31.6,0,22.4,-0.2
2010-03-09,69.1,41,0,20.6,5.0
2010-03-10,75.9,45.1,0.12,24.4,7.3
2010-03-11,67,54.1,1.27,19.4,12.3
2010-03-12,69,56.8,0.21,20.6,13.8
2010-03-13,64.4,48.2,0,18.0,9.0
2010-03-14,59.5,40.4,0,15.3,4.7
2010-03-15,61.8,47.4,0,16.6,8.6
2010-03-16,65.7,41.5,0,18.7,5.3
2010-03-17,52.8,47.9,0.61,11.6,8.8
2010-03-18,61.7,46.2,0.01,16.5,7.9
2010-03-19,73.9,43,0,23.3,6.1
2010-03-20,75.3,42.2,0,24.1,5.7
2010-03-21,66.4,47,0.12,19.1,8.3
2010-03-22,58.8,44.4,0,14.9,6.9
2010-03-23,68.5,39,0,20.3,3.9
2010-03-24,74,41.2,0,23.3,5.1
2010-03-25,73.3,48.9,0.06,22.9,9.4
2010-03-26,69.9,49.6,0,21.1,9.8
2010-03-27,65.8,45.4,0,18.8,7.4
2010-03-28,68.6,54.7,0.13,20.3,12.6
2010-03-29,65.2,45.4,0,18.4,7.4
2010-03-30,72.4,39.2,0,22.4,4.0
2010-03-31,77,40.6,0,25.0,4.8
2010-04-01,84,44,0,28.9,6.7
2010-04-02,86.2,47,0,30.1,8.3
2010-04-03,83.1,53.2,0,28.4,11.8
2010-04-04,85.4,48.8,0,29.7,9.3
2010-04-05,87.4,52.2,0,30.8,11.2
2010-04-06,85.8,55.5,0,29.9,13.1
2010-04-07,81.7,55.5,0,27.6,13.1
2010-04-08,80.7,56.7,0.45,27.1,13.7
2010-04-09,70.5,45.2,0,21.4,7.3
2010-04-10,75.5,42.1,0,24.2,5.6
2010-04-11,76.6,52.2,0,24.8,11.2
2010-04-12,78.4,45.7,0,25.8,7.6
2010-04-13,78.7,47.5,0,25.9,8.6
2010-04-14,80.7,50.4,0,27.1,10.2
2010-04-15,77.2,56.1,0,25.1,13.4
2010-04-16,81.2,45,0,27.3,7.2
2010-04-17,81.6,47.8,0,27.6,8.8
2010-04-18,79.3,52,0,26.3,11.1
2010-04-19,76.5,50.6,0,24.7,10.3
2010-04-20,71.4,48.8,0.48,21.9,9.3
2010-04-21,75.8,51.3,0,24.3,10.7
2010-04-22,81.3,46.9,0,27.4,8.3
2010-04-23,84.1,50.6,0,28.9,10.3
2010-04-24,78.4,61.8,0.47,25.8,16.6
2010-04-25,83,65.8,1.33,28.3,18.8
2010-04-26,78.2,59.2,0,25.7,15.1
2010-04-27,70.1,52.6,0.06,21.2,11.4
2010-04-28,71.2,46.2,0,21.8,7.9
2010-04-29,78.4,42.9,0,25.8,6.1
2010-04-30,79.1,55.3,0.23,26.2,12.9
2010-05-01,87,67,0.02,30.6,19.4
2010-05-02,88.3,68.7,0,31.3,20.4
2010-05-03,84.7,71.6,0,29.3,22.0
2010-05-04,75.1,64.8,1.93,23.9,18.2
2010-05-05,84.6,64.4,0.01,29.2,18.0
2010-05-06,87.2,62.6,0,30.7,17.0
2010-05-07,87.2,64.3,0,30.7,17.9
2010-05-08,85,63.8,0.11,29.4,17.7
2010-05-09,77.9,54.9,0,25.5,12.7
2010-05-10,81.7,52.2,0,27.6,11.2
2010-05-11,83.7,59.5,0,28.7,15.3
2010-05-12,87.4,62.7,0,30.8,17.1
2010-05-13,87.2,63.1,0,30.7,17.3
2010-05-14,84.4,63.2,0,29.1,17.3
2010-05-15,88.5,63.1,0,31.4,17.3
2010-05-16,88.5,63.2,0.13,31.4,17.3
2010-05-17,83.4,66.3,0.37,28.6,19.1
2010-05-18,86.8,60.7,0,30.4,15.9
2010-05-19,87.8,65.7,0,31.0,18.7
2010-05-20,89.5,59.6,0,31.9,15.3
2010-05-21,91.3,67.6,0,32.9,19.8
2010-05-22,92.4,65,0,33.6,18.3
2010-05-23,91.8,67.2,0,33.2,19.6
2010-05-24,87.4,63.3,0,30.8,17.4
2010-05-25,83.8,64.9,0.03,28.8,18.3
2010-05-26,85,62.4,0,29.4,16.9
2010-05-27,91,61.2,0,32.8,16.2
2010-05-28,92.9,61.2,0.03,33.8,16.2
2010-05-29,88.6,66.2,2.79,31.4,19.0
2010-05-30,87.1,66.5,0.45,30.6,19.2
2010-05-31,88.5,67.1,0,31.4,19.5
2010-06-01,90,68,0.01,32.2,20.0
2010-06-02,88.8,66,0.01,31.6,18.9
2010-06-03,86.6,65.7,1.17,30.3,18.7
2010-06-04,90.8,67.2,0.51,32.7,19.6
2010-06-05,91,69.6,0.02,32.8,20.9
2010-06-06,89.1,71.9,0.17,31.7,22.2
2010-06-07,88.9,71,0,31.6,21.7
2010-06-08,89.6,65.3,0,32.0,18.5
2010-06-09,91.7,66.6,0,33.2,19.2
2010-06-10,94.2,66.8,0,34.6,19.3
2010-06-11,95.1,70.3,0,35.1,21.3
2010-06-12,96,71,0.05,35.6,21.7
2010-06-13,96.9,73.1,0,36.1,22.8
2010-06-14,97.7,69.9,0,36.5,21.1
2010-06-15,97.6,73.8,0,36.4,23.2
2010-06-16,93.7,70.6,0.07,34.3,21.4
2010-06-17,94.2,70.9,0,34.6,21.6
2010-06-18,95.4,70.9,0,35.2,21.6
2010-06-19,93.7,70.5,0,34.3,21.4
2010-06-20,94.5,70,0.98,34.7,21.1
2010-06-21,89.9,69.1,0.06,32.2,20.6
2010-06-22,92.8,67.9,0,33.8,19.9
2010-06-23,93.3,71.9,0,34.1,22.2
2010-06-24,94.9,71.8,0,34.9,22.1
2010-06-25,91.9,71.7,0.94,33.3,22.1
2010-06-26,94.6,71.7,0.01,34.8,22.1
2010-06-27,94.2,71.2,0.79,34.6,21.8
2010-06-28,91.2,70.3,0,32.9,21.3
2010-06-29,90.3,72.9,0.01,32.4,22.7
2010-06-30,85,71.6,0.03,29.4,22.0
2010-07-01,80.3,72.2,0.59,26.8,22.3
2010-07-02,85.1,69.7,0.01,29.5,20.9
2010-07-03,86.5,64.1,0,30.3,17.8
2010-07-04,85.3,69.7,0,29.6,20.9
2010-07-05,89.9,69.1,0,32.2,20.6
2010-07-06,90.7,67.6,0.01,32.6,19.8
2010-07-07,92.8,63.7,0.01,33.8,17.6
2010-07-08,96.9,64.1,0,36.1,17.8
2010-07-09,95.7,71.3,0,35.4,21.8
2010-07-10,93.6,74.6,0.01,34.2,23.7
2010-07-11,94.5,73.2,0.9,34.7,22.9
2010-07-12,91.1,72.2,0.04,32.8,22.3
2010-07-13,93.1,75.8,0.01,33.9,24.3
2010-07-14,93.6,73.3,0.45,34.2,22.9
2010-07-15,93.7,70.3,0,34.3,21.3
2010-07-16,92.2,71.9,0,33.4,22.2
2010-07-17,90.8,70.3,0,32.7,21.3
2010-07-18,94.8,72.6,0,34.9,22.6
2010-07-19,95,69.7,0,35.0,20.9
2010-07-20,95.1,72.6,0,35.1,22.6
2010-07-21,95.4,73.1,0,35.2,22.8
2010-07-22,96.2,71.1,0,35.7,21.7
2010-07-23,94.8,70.4,0,34.9,21.3
2010-07-24,94.6,70.6,0,34.8,21.4
2010-07-25,96.4,74.8,0,35.8,23.8
2010-07-26,97.1,73.2,0,36.2,22.9
2010-07-27,95.5,75.1,0,35.3,23.9
2010-07-28,92.9,73.3,0.31,33.8,22.9
2010-07-29,96.8,74,0,36.0,23.3
2010-07-30,100.4,73.8,0,38.0,23.2
2010-07-31,97.7,71.9,1.24,36.5,22.2
2010-08-01,96.1,71.1,0,35.6,21.7
2010-08-02,95,72.4,0,35.0,22.4
2010-08-03,95.2,72.6,0.09,35.1,22.6
2010-08-04,93.9,72.9,0,34.4,22.7
2010-08-05,93.9,71.8,0,34.4,22.1
2010-08-06,93.9,74.9,0,34.4,23.8
2010-08-07,93.5,74.5,0.5,34.2,23.6
2010-08-08,92.2,73.6,0,33.4,23.1
2010-08-09,93.9,73.1,0,34.4,22.8
2010-08-10,92.4,74.6,0,33.6,23.7
2010-08-11,93,73.7,0.02,33.9,23.2
2010-08-12,90.4,73.6,0.84,32.4,23.1
2010-08-13,93.2,73,0.01,34.0,22.8
2010-08-14,88.4,74.8,0.12,31.3,23.8
2010-08-15,91.3,74.8,0.08,32.9,23.8
2010-08-16,90.9,75.8,0,32.7,24.3
2010-08-17,94.5,73.8,0.32,34.7,23.2
2010-08-18,94.2,74,0.45,34.6,23.3
2010-08-19,92.3,74.2,1.32,33.5,23.4
2010-08-20,93.2,73.8,0.39,34.0,23.2
2010-08-21,93.2,75.1,0,34.0,23.9
2010-08-22,95.2,72.9,0.16,35.1,22.7
2010-08-23,91.8,72.8,0.01,33.2,22.7
2010-08-24,92.8,72.8,0.06,33.8,22.7
2010-08-25,91.1,73.2,0.01,32.8,22.9
2010-08-26,92.4,69.6,0.56,33.6,20.9
2010-08-27,83.8,69.4,0.01,28.8,20.8
2010-08-28,86.2,71,0.09,30.1,21.7
2010-08-29,82.9,71.3,0.01,28.3,21.8
2010-08-30,87,69.1,0,30.6,20.6
2010-08-31,88.8,69.4,0,31.6,20.8
2010-09-01,90.6,65.8,0,32.6,18.8
2010-09-02,89.6,63.2,0,32.0,17.3
2010-09-03,93.8,58.4,0,34.3,14.7
2010-09-04,90,70.4,0,32.2,21.3
2010-09-05,90.5,67.2,0,32.5,19.6
2010-09-06,92.8,64.9,0,33.8,18.3
2010-09-07,91.7,70.9,0,33.2,21.6
2010-09-08,91.1,68.3,0,32.8,20.2
2010-09-09,95.8,65.6,0,35.4,18.7
2010-09-10,96.8,68.5,0,36.0,20.3
2010-09-11,96.8,69.9,0.01,36.0,21.1
2010-09-12,93.2,71.6,0.01,34.0,22.0
2010-09-13,91.8,67.1,0,33.2,19.5
2010-09-14,89.4,65.6,0,31.9,18.7
2010-09-15,88.7,57.3,0,31.5,14.1
2010-09-16,89.7,60.3,0,32.1,15.7
2010-09-17,91.2,63.7,0,32.9,17.6
2010-09-18,91.7,63.2,0,33.2,17.3
2010-09-19,92.4,65.6,0,33.6,18.7
2010-09-20,94.6,60.1,0,34.8,15.6
2010-09-21,93.3,63.8,0,34.1,17.7
2010-09-22,90,63.9,0,32.2,17.7
2010-09-23,91.1,62.7,0,32.8,17.1
2010-09-24,91.9,68,0,33.3,20.0
2010-09-25,92.5,67.9,0.27,33.6,19.9
2010-09-26,81.2,69.9,0.03,27.3,21.1
2010-09-27,75.2,64.1,1.92,24.0,17.8
2010-09-28,81.9,54.3,0.01,27.7,12.4
2010-09-29,72.5,62.1,0.05,22.5,16.7
2010-09-30,83.5,64.8,0,28.6,18.2
2010-10-01,82.9,59.1,0,28.3,15.1
2010-10-02,81.5,55.4,0,27.5,13.0
2010-10-03,81.7,50,0,27.6,10.0
2010-10-04,73.3,48,0,22.9,8.9
2010-10-05,73.6,46.8,0,23.1,8.2
2010-10-06,75.1,44.3,0,23.9,6.8
2010-10-07,83,41.6,0,28.3,5.3
2010-10-08,86.7,48.2,0,30.4,9.0
2010-10-09,86.3,51.6,0,30.2,10.9
2010-10-10,88.4,50.8,0,31.3,10.4
2010-10-11,86.3,56.7,0,30.2,13.7
2010-10-12,83.1,53.9,0,28.4,12.2
2010-10-13,84.5,60.8,0,29.2,16.0
2010-10-14,81.8,54.1,0,27.7,12.3
2010-10-15,79.2,43.1,0,26.2,6.2
2010-10-16,77.5,44.4,0,25.3,6.9
2010-10-17,81.7,39,0,27.6,3.9
2010-10-18,81.3,46.1,0,27.4,7.8
2010-10-19,83.3,51.5,0,28.5,10.8
2010-10-20,81.9,54.3,0,27.7,12.4
2010-10-21,81.4,48.2,0,27.4,9.0
2010-10-22,84,42.3,0,28.9,5.7
2010-10-23,82.7,51.9,0,28.2,11.1
2010-10-24,85.3,55.9,0,29.6,13.3
2010-10-25,83.1,65.8,0,28.4,18.8
2010-10-26,87.6,71.9,0,30.9,22.2
2010-10-27,88.6,71.3,0,31.4,21.8
2010-10-28,83.2,61.1,0.65,28.4,16.2
2010-10-29,75.4,47.5,0,24.1,8.6
2010-10-30,78.6,41.8,0,25.9,5.4
2010-10-31,77.3,47.1,0,25.2,8.4
2010-11-01,80,48.2,0,26.7,9.0
2010-11-02,67,54.4,0,19.4,12.4
2010-11-03,67.2,57.1,0,19.6,13.9
2010-11-04,64.8,51.5,0,18.2,10.8
2010-11-05,61.1,36.4,0,16.2,2.4
2010-11-06,57,30.8,0,13.9,-0.7
2010-11-07,61.6,33.4,0,16.4,0.8
2010-11-08,70.7,28.1,0,21.5,-2.2
2010-11-09,79.6,34.8,0,26.4,1.6
2010-11-10,79.5,36,0,26.4,2.2
2010-11-11,76.8,39,0,24.9,3.9
2010-11-12,72.3,38.6,0,22.4,3.7
2010-11-13,73,29.2,0,22.8,-1.6
2010-11-14,75.8,29,0,24.3,-1.7
2010-11-15,76.8,43.7,0,24.9,6.5
2010-11-16,71.7,57.8,1.17,22.1,14.3
2010-11-17,65.5,37.9,0,18.6,3.3
2010-11-18,68.7,32,0,20.4,0.0
2010-11-19,70.7,35.1,0,21.5,1.7
2010-11-20,76.6,41.7,0,24.8,5.4
2010-11-21,77,46.9,0,25.0,8.3
2010-11-22,79.1,50.9,0,26.2,10.5
2010-11-23,79.8,49.7,0,26.6,9.8
2010-11-24,73.2,55,0,22.9,12.8
2010-11-25,79.4,59,0,26.3,15.0
2010-11-26,73.4,55.4,0.32,23.0,13.0
2010-11-27,57.3,30.9,0,14.1,-0.6
2010-11-28,64.8,28.2,0,18.2,-2.1
2010-11-29,70.7,51.4,0,21.5,10.8
2010-11-30,80.4,54.8,0.32,26.9,12.7
2010-12-01,55.3,32.8,0.41,12.9,0.4
2010-12-02,54.9,27.5,0,12.7,-2.5
2010-12-03,63,26.2,0,17.2,-3.2
2010-12-04,68.1,31.4,0,20.1,-0.3
2010-12-05,60.2,34.8,0,15.7,1.6
2010-12-06,45.3,26.6,0,7.4,-3.0
2010-12-07,48.5,24.7,0,9.2,-4.1
2010-12-08,41.8,20.9,0,5.4,-6.2
2010-12-09,50.3,20.2,0,10.2,-6.6
2010-12-10,60.1,24,0,15.6,-4.4
2010-12-11,62.2,41.1,0,16.8,5.1
2010-12-12,55.3,31.4,0.29,12.9,-0.3
2010-12-13,38.5,25.7,0,3.6,-3.5
2010-12-14,42,19.8,0,5.6,-6.8
2010-12-15,45.4,20.9,0,7.4,-6.2
2010-12-16,64,35.4,0,17.8,1.9
2010-12-17,66.6,54.7,0.27,19.2,12.6
2010-12-18,55.2,41.6,0.39,12.9,5.3
2010-12-19,50.8,29.9,0,10.4,-1.2
2010-12-20,55.3,28.1,0,12.9,-2.2
2010-12-21,66.8,28.1,0,19.3,-2.2
2010-12-22,69.7,49.1,0,20.9,9.5
